timestamp,measured_x,measured_y,measured_z,reference_x,reference_y,reference_z,traps_x,traps_y,traps_z,theta
34.391724,-0.334,-39.9595294,98.86065577598757,0,-44.5539601,100.002929,0,-44.265375,100.3960413,2.5665444
33.391724,-0.327,-39.72647145,98.80575593762364,0,-44.5539601,100.002929,0,-44.265375,100.3960413,2.5665444
11.587524,-0.86,-39.99951772,98.88827702959972,0,-44.5509463,100.0150546,0,-44.2639702,100.4078993,2.5672419
33.891724,-0.622,-39.796267,98.82733325219962,0,-44.5509463,100.0150546,0,-44.2639702,100.4078993,2.5672419
11.6875,-0.905,-39.95989109,98.89966692,0,-44.5449024,100.0394197,0,-44.2611403,100.4317268,2.568637
11.387573,-0.838,-39.91339561,98.88628143218104,0,-44.5449024,100.0394197,0,-44.2611403,100.4317268,2.568637
34.291748,-0.544,-39.90932825,98.88442225,0,-44.5449024,100.0394197,0,-44.2611403,100.4317268,2.568637
11.487549,-0.773,-39.8498407,98.87149046,0,-44.5449024,100.0394197,0,-44.2611403,100.4317268,2.568637
34.091675,-0.602,-39.98771223,98.92271001,0,-44.5418724,100.051659,0,-44.2597154,100.4436964,2.5693346
34.491699,-0.661,-39.98285487,98.92688207196711,0,-44.5418724,100.051659,0,-44.2597154,100.4436964,2.5693346
11.787476,-0.738,-39.85116688,98.90946731,0,-44.5388371,100.0639362,0,-44.2582838,100.455703,2.5700321
35.391724,-0.191,-40.28027042,99.01955887511951,0,-44.5357964,100.0762512,0,-44.2568456,100.4677468,2.5707297
12.1875,-0.794,-40.17477599,99.00723306904098,0,-44.5357964,100.0762512,0,-44.2568456,100.4677468,2.5707297
34.591675,-0.396,-39.8273909,98.91630124072368,0,-44.5357964,100.0762512,0,-44.2568456,100.4677468,2.5707297
12.387573,-0.882,-40.32146754,99.05314157419708,0,-44.5327505,100.088604,0,-44.2554008,100.4798277,2.5714273
35.091675,-0.389,-40.18646728,99.02683699111763,0,-44.5296993,100.1009946,0,-44.2539494,100.4919456,2.5721249
12.287476,-0.869,-40.13316327,99.04770998965292,0,-44.5235813,100.125889,0,-44.251027,100.5162926,2.5735201
11.987549,-0.686,-40.00891201,99.01402577632062,0,-44.5235813,100.125889,0,-44.251027,100.5162926,2.5735201
11.887573,-0.768,-39.69020785,98.94210457863603,0,-44.5235813,100.125889,0,-44.251027,100.5162926,2.5735201
12.487549,-0.778,-40.17080382,99.06540713,0,-44.5205145,100.1383927,0,-44.2495561,100.5285216,2.5742177
12.087524,-0.934,-39.85926989,98.99823859396189,0,-44.5205145,100.1383927,0,-44.2495561,100.5285216,2.5742177
35.19165,-0.272,-39.98863549,99.06376371577204,0,-44.5143656,100.1635133,0,-44.2465948,100.5530906,2.575613
34.991699,-0.306,-39.81523959,99.02679262364302,0,-44.5112836,100.17613,0,-44.2451045,100.5654305,2.5763106
35.491699,-0.463,-39.98540572,99.08588991195325,0,-44.5081964,100.1887844,0,-44.2436078,100.5778073,2.5770083
34.69165,-0.431,-39.54848155,98.98107449478312,0,-44.5081964,100.1887844,0,-44.2436078,100.5778073,2.5770083
12.6875,-0.996,-40.04241859,99.11391726494848,0,-44.5051043,100.2014763,0,-44.2421048,100.590221,2.577706
12.787476,-0.984,-40.02456915,99.11854302,0,-44.5020072,100.2142058,0,-44.2405954,100.6026716,2.5784036
12.587524,-0.849,-39.87006967,99.10692789763006,0,-44.4989051,100.2269729,0,-44.2390796,100.615159,2.5791013
34.891724,-0.733,-39.69029353,99.05917290338408,0,-44.4989051,100.2269729,0,-44.2390796,100.615159,2.5791013
34.791748,-0.421,-39.57631538,99.03313482170088,0,-44.4989051,100.2269729,0,-44.2390796,100.615159,2.5791013
12.887573,-0.778,-39.85146514,99.11858429,0,-44.495798,100.2397775,0,-44.2375576,100.6276832,2.579799
35.591675,-0.381,-39.79502336,99.13556442088196,0,-44.4895693,100.2654991,0,-44.2344947,100.652842,2.5811945
35.291748,-0.493,-39.63958159,99.09696574698528,0,-44.4895693,100.2654991,0,-44.2344947,100.652842,2.5811945
35.991699,-0.549,-39.99844858,99.20150515241713,0,-44.4864477,100.2784161,0,-44.232954,100.6654766,2.5818922
35.891724,-0.618,-39.89191986,99.18821485500828,0,-44.4833212,100.2913705,0,-44.231407,100.6781479,2.58259
35.69165,-0.46,-39.8327464,99.18427758,0,-44.48019,100.3043624,0,-44.2298539,100.6908559,2.5832877
36.091675,-0.549,-40.0707442,99.26602137305824,0,-44.4739133,100.3304582,0,-44.2267292,100.7163819,2.5846833
35.791748,-0.487,-39.81625804,99.22787957685406,0,-44.4707678,100.3435621,0,-44.2251576,100.7291999,2.5853811
36.291748,-0.664,-39.82387565,99.38871170101076,0,-44.4390614,100.4766489,0,-44.2091125,100.8593894,2.5923595
14.1875,-0.81,-39.67071186,99.35803835473683,0,-44.4358662,100.4901618,0,-44.2074756,100.8726088,2.5930574
14.487549,-0.658,-39.84198207,99.42009891603142,0,-44.4326666,100.5037118,0,-44.2058328,100.8858646,2.5937553
14.387573,-0.617,-39.752443,99.40621533,0,-44.4326666,100.5037118,0,-44.2058328,100.8858646,2.5937553
14.287476,-0.688,-39.67565171,99.38488230907952,0,-44.4326666,100.5037118,0,-44.2058328,100.8858646,2.5937553
36.391724,-0.71,-39.80856118,99.43727575,0,-44.4262546,100.5309228,0,-44.20253,100.912485,2.5951512
14.587524,-0.536,-39.58655682,99.44102587711149,0,-44.4166045,100.5720163,0,-44.1975329,100.9526877,2.597245
14.887573,-0.614,-39.63967682,99.47219100057458,0,-44.4133794,100.585788,0,-44.1958559,100.966161,2.597943
14.6875,-0.722,-39.62827742,99.48959943859433,0,-44.4101501,100.5995965,0,-44.1941732,100.9796705,2.5986409
14.787476,-0.653,-39.59784201,99.47765434274416,0,-44.4101501,100.5995965,0,-44.1941732,100.9796705,2.5986409
37.291748,-0.686,-39.88348696,99.60576351829938,0,-44.3971922,100.6551986,0,-44.1873868,101.0340697,2.601433
15.087524,-0.716,-39.59097636,99.53893127866264,0,-44.3971922,100.6551986,0,-44.1873868,101.0340697,2.601433
15.287476,-0.749,-39.60880359,99.56232336706717,0,-44.3939426,100.6691911,0,-44.1856764,101.0477597,2.602131
15.1875,-0.615,-39.37804901,99.57338332,0,-44.3809047,100.7255276,0,-44.1787802,101.1028797,2.6049232
38.19165,-0.629,-40.11090074,99.75691897152744,0,-44.3776354,100.7397032,0,-44.1770427,101.1167495,2.6056213
37.791748,-0.71,-39.93757464,99.72194666105251,0,-44.3776354,100.7397032,0,-44.1770427,101.1167495,2.6056213
37.491699,-0.553,-39.63161826,99.64257603412165,0,-44.3776354,100.7397032,0,-44.1770427,101.1167495,2.6056213
37.391724,-0.597,-39.59436161,99.63587218888352,0,-44.3776354,100.7397032,0,-44.1770427,101.1167495,2.6056213
38.091675,-0.556,-39.93372937,99.75510105582768,0,-44.3710855,100.7681643,0,-44.1735516,101.1445969,2.6070175
37.991699,-0.818,-39.87878508,99.72900268549309,0,-44.3710855,100.7681643,0,-44.1735516,101.1445969,2.6070175
15.587524,-0.765,-39.71638248,99.69164769890035,0,-44.3710855,100.7681643,0,-44.1735516,101.1445969,2.6070175
37.091675,-0.655,-39.66492495,99.6794361,0,-44.3710855,100.7681643,0,-44.1735516,101.1445969,2.6070175
15.487549,-0.814,-39.66013739,99.68560694409952,0,-44.3710855,100.7681643,0,-44.1735516,101.1445969,2.6070175
37.19165,-0.781,-39.62957507,99.69868151842154,0,-44.3678049,100.7824496,0,-44.171798,101.1585743,2.6077156
38.291748,-0.589,-39.95246399,99.80447730573466,0,-44.3612323,100.8111298,0,-44.1682752,101.1866367,2.6091118
37.69165,-0.64,-39.60253442,99.72664225665874,0,-44.3612323,100.8111298,0,-44.1682752,101.1866367,2.6091118
15.387573,-0.686,-39.42475706,99.67881746341936,0,-44.3612323,100.8111298,0,-44.1682752,101.1866367,2.6091118
37.591675,-0.468,-39.42186358,99.68192033,0,-44.3612323,100.8111298,0,-44.1682752,101.1866367,2.6091118
37.891724,-0.754,-39.6800935,99.76996187295222,0,-44.354645,100.8399556,0,-44.1647314,101.2148421,2.6105081
38.491699,-0.608,-39.78247554,99.83642928,0,-44.3480431,100.8689271,0,-44.1611669,101.2431903,2.6119044
15.6875,-0.619,-39.35961265,99.73312405,0,-44.3480431,100.8689271,0,-44.1611669,101.2431903,2.6119044
38.391724,-0.733,-39.66409373,99.82755534103292,0,-44.3447368,100.8834673,0,-44.159377,101.257418,2.6126026
15.787476,-0.661,-39.51378852,99.79277973296084,0,-44.3447368,100.8834673,0,-44.159377,101.257418,2.6126026
15.887573,-0.728,-39.40958537,99.81743139,0,-44.3347965,100.9273057,0,-44.1539766,101.3003145,2.6146972
38.591675,-0.529,-39.55631182,99.86433928346516,0,-44.3314761,100.941991,0,-44.1521664,101.3146845,2.6153954
38.891724,-0.636,-39.50306491,99.85819383017424,0,-44.3314761,100.941991,0,-44.1521664,101.3146845,2.6153954
38.69165,-0.697,-39.56707351,99.88597688669256,0,-44.3281523,100.9567125,0,-44.1503512,101.3290901,2.6160936
15.987549,-0.52,-39.24631347,99.84114393982756,0,-44.3214944,100.9862639,0,-44.1467058,101.3580076,2.6174901
39.391724,-0.87,-39.15153314,99.82043911266912,0,-44.3214944,100.9862639,0,-44.1467058,101.3580076,2.6174901
39.091675,-0.831,-39.49030761,99.92267833555398,0,-44.3181604,101.0010938,0,-44.1448757,101.3725195,2.6181883
16.087524,-0.806,-39.28964896,99.8786544,0,-44.3181604,101.0010938,0,-44.1448757,101.3725195,2.6181883
38.791748,-0.537,-39.37771275,99.90759865,0,-44.314823,101.0159598,0,-44.1430407,101.3870669,2.6188866
16.1875,-0.804,-39.21836861,99.92917283,0,-44.3047913,101.060774,0,-44.1375066,101.4309212,2.6209814
39.291748,-0.817,-39.47614483,100.0042222839865,0,-44.301441,101.0757841,0,-44.1356522,101.44561,2.6216797
38.991699,-0.425,-39.31805388,99.97572221685012,0,-44.2980874,101.0908301,0,-44.1337931,101.460334,2.6223781
39.19165,-0.787,-39.39426458,100.00908282437013,0,-44.2947307,101.105912,0,-44.1319292,101.4750933,2.6230764
16.487549,-0.898,-39.27377929,99.99728051074212,0,-44.2947307,101.105912,0,-44.1319292,101.4750933,2.6230764
16.287476,-0.666,-39.16558809,99.96503669,0,-44.2947307,101.105912,0,-44.1319292,101.4750933,2.6230764
16.587524,-0.81,-39.42113392,100.06217744161158,0,-44.2880078,101.1361835,0,-44.1281872,101.5047175,2.624473
16.387573,-0.914,-39.14878563,99.99964416617588,0,-44.2880078,101.1361835,0,-44.1281872,101.5047175,2.624473
16.787476,-0.793,-39.46166795,100.0767717149758,0,-44.2846418,101.151373,0,-44.1263092,101.5195824,2.6251714
16.6875,-0.882,-39.32205463,100.06163492847706,0,-44.2812727,101.1665983,0,-44.1244265,101.5344825,2.6258697
16.987549,-0.713,-39.48226175,100.12208060258132,0,-44.2779006,101.1818594,0,-44.1225392,101.5494176,2.6265681
16.887573,-0.707,-39.44907245,100.1172359410104,0,-44.2779006,101.1818594,0,-44.1225392,101.5494176,2.6265681
39.991699,-0.779,-39.7909149,100.22136924705916,0,-44.2711474,101.2124888,0,-44.1187508,101.5793931,2.6279649
17.087524,-0.672,-39.3676459,100.13508856214528,0,-44.2711474,101.2124888,0,-44.1187508,101.5793931,2.6279649
17.1875,-0.715,-39.37128496,100.18199013202177,0,-44.2609956,101.2587005,0,-44.113034,101.6246191,2.6300601
40.19165,-0.68,-39.53145718,100.24143641529903,0,-44.2576059,101.2741757,0,-44.1111195,101.6397643,2.6307585
17.387573,-0.655,-39.39732941,100.24011660289506,0,-44.2508181,101.3052326,0,-44.1072769,101.6701595,2.6321554
17.287476,-0.854,-39.37024116,100.23806071682496,0,-44.2508181,101.3052326,0,-44.1072769,101.6701595,2.6321554
17.587524,-0.672,-39.40096847,100.28701817277155,0,-44.2440193,101.3364317,0,-44.1034167,101.7006941,2.6335523
40.091675,-0.782,-39.39251965,100.27430528799393,0,-44.2440193,101.3364317,0,-44.1034167,101.7006941,2.6335523
17.487549,-0.803,-39.21580197,100.28547945304535,0,-44.2372095,101.3677726,0,-44.0995391,101.731368,2.6349492
17.787476,-0.698,-39.34392388,100.34404373856304,0,-44.2303891,101.3992551,0,-44.0956443,101.7621808,2.6363462
17.6875,-0.733,-39.24856296,100.33536650082551,0,-44.226975,101.4150493,0,-44.0936904,101.7776393,2.6370447
40.491699,-0.594,-39.28121925,100.38225537612468,0,-44.2201391,101.4467437,0,-44.0897701,101.8086601,2.6384418
40.591675,-0.75,-39.27318922,100.3815351812713,0,-44.2201391,101.4467437,0,-44.0897701,101.8086601,2.6384418
17.887573,-0.888,-39.28950627,100.41898854024748,0,-44.213293,101.4785792,0,-44.0858329,101.8398194,2.6398388
40.291748,-0.624,-39.17656241,100.3939149498946,0,-44.213293,101.4785792,0,-44.0858329,101.8398194,2.6398388
17.987549,-0.892,-39.32381234,100.45581370828302,0,-44.2098663,101.4945497,0,-44.0838582,101.8554508,2.6405374
40.391724,-0.589,-39.14631418,100.41598404165975,0,-44.2098663,101.4945497,0,-44.0838582,101.8554508,2.6405374
40.791748,-0.725,-39.34118588,100.46621371593628,0,-44.2064371,101.5105554,0,-44.0818793,101.8711168,2.641236
40.69165,-0.733,-39.2414784,100.44768216791542,0,-44.2064371,101.5105554,0,-44.0818793,101.8711168,2.641236
18.087524,-0.795,-39.35780433,100.4836443588754,0,-44.2030055,101.5265962,0,-44.0798963,101.8868172,2.6419345
18.1875,-0.828,-39.32373303,100.51085000276248,0,-44.1995716,101.5426721,0,-44.0779092,101.9025521,2.6426331
40.891724,-0.808,-39.32484982,100.54283050922707,0,-44.1926966,101.574929,0,-44.073923,101.9341251,2.6440303
40.991699,-0.792,-39.3042814,100.55555608858208,0,-44.1892556,101.5911101,0,-44.0719239,101.9499632,2.6447289
18.287476,-0.711,-39.27826234,100.5554640846693,0,-44.1892556,101.5911101,0,-44.0719239,101.9499632,2.6447289
18.387573,-0.823,-39.32407252,100.57787898716614,0,-44.1858124,101.6073261,0,-44.0699208,101.9658356,2.6454275
41.091675,-0.799,-39.28494717,100.63227758036297,0,-44.1754693,101.6561836,0,-44.0638881,102.0136585,2.6475234
18.487549,-0.732,-39.26150749,100.6200881880359,0,-44.1754693,101.6561836,0,-44.0638881,102.0136585,2.6475234
18.887573,-0.795,-39.37584732,100.68513741146953,0,-44.168563,101.6889296,0,-44.0598468,102.0457115,2.6489207
18.6875,-0.776,-39.25667552,100.68229471578798,0,-44.1651067,101.7053548,0,-44.0578205,102.0617893,2.6496194
41.19165,-0.92,-39.15586395,100.66079989478274,0,-44.1651067,101.7053548,0,-44.0578205,102.0617893,2.6496194
19.087524,-0.723,-39.30379918,100.71366923623133,0,-44.1581879,101.7383095,0,-44.0537564,102.0940471,2.6510168
18.587524,-0.861,-39.09452991,100.68095269846464,0,-44.1581879,101.7383095,0,-44.0537564,102.0940471,2.6510168
19.587524,-0.738,-39.51408054,100.77536810798148,0,-44.1547254,101.754839,0,-44.0517187,102.1102272,2.6517155
41.491699,-0.713,-39.29864042,100.73786401305998,0,-44.1547254,101.754839,0,-44.0517187,102.1102272,2.6517155
41.391724,-0.82,-39.25628211,100.72833649282424,0,-44.1547254,101.754839,0,-44.0517187,102.1102272,2.6517155
41.291748,-0.995,-39.17770144,100.7130696186807,0,-44.1547254,101.754839,0,-44.0517187,102.1102272,2.6517155
19.1875,-0.78,-39.28603224,100.74931100561432,0,-44.1512609,101.771403,0,-44.0496773,102.1264412,2.6524142
19.287476,-0.622,-39.38237035,100.78597118650832,0,-44.1477944,101.7880018,0,-44.0476322,102.1426893,2.6531129
18.987549,-0.62,-39.25164685,100.76752213205825,0,-44.1477944,101.7880018,0,-44.0476322,102.1426893,2.6531129
41.591675,-0.746,-39.12960378,100.73976446469462,0,-44.1477944,101.7880018,0,-44.0476322,102.1426893,2.6531129
18.787476,-0.739,-39.12336313,100.73297812588568,0,-44.1477944,101.7880018,0,-44.0476322,102.1426893,2.6531129
19.387573,-0.67,-39.26802418,100.86400934882197,0,-44.1304335,101.8715138,0,-44.0373521,102.2244385,2.6566066
41.791748,-0.815,-39.19738153,100.8754817,0,-44.1269557,101.8883197,0,-44.0352854,102.2408899,2.6573054
41.69165,-0.813,-39.14240234,100.84838396936938,0,-44.1269557,101.8883197,0,-44.0352854,102.2408899,2.6573054
19.487549,-0.719,-39.32790832,100.91695167349924,0,-44.1234762,101.90516,0,-44.0332151,102.257375,2.6580042
41.891724,-0.851,-39.30399274,100.91978804307416,0,-44.1199949,101.9220347,0,-44.0311413,102.273894,2.6587029
41.991699,-0.809,-39.296464,100.96207655327927,0,-44.1130272,101.955887,0,-44.0269833,102.3070329,2.6601005
42.091675,-0.725,-39.20307015,101.03838243533512,0,-44.095579,102.0411175,0,-44.0165287,102.3904688,2.6635947
42.19165,-0.683,-39.11857562,101.05434097330604,0,-44.0920846,102.0582661,0,-44.0144277,102.4072566,2.6642935
42.491699,-0.77,-39.09722991,101.10211503060012,0,-44.0815925,102.1099163,0,-44.0081053,102.4578207,2.6663902
42.69165,-0.836,-39.2271412,101.15461317216229,0,-44.0780922,102.1272011,0,-44.0059914,102.4747421,2.6670891
20.1875,-0.584,-39.46005955,101.20551544721812,0,-44.0745905,102.1445198,0,-44.0038742,102.4916969,2.667788
42.391724,-0.64,-39.07111884,101.12804208768657,0,-44.0745905,102.1445198,0,-44.0038742,102.4916969,2.667788
42.291748,-0.648,-39.04423999,101.1319825465786,0,-44.0745905,102.1445198,0,-44.0038742,102.4916969,2.667788
42.891724,-0.765,-39.36395623,101.23288607824674,0,-44.0675831,102.1792591,0,-43.9996305,102.5257064,2.6691858
42.991699,-0.971,-39.27164108,101.2541207663264,0,-44.0605702,102.2141338,0,-43.9953744,102.5598488,2.6705837
42.791748,-0.927,-39.16148599,101.22294613252132,0,-44.0605702,102.2141338,0,-43.9953744,102.5598488,2.6705837
42.591675,-0.892,-38.99536503,101.19372587053157,0,-44.0605702,102.2141338,0,-43.9953744,102.5598488,2.6705837
20.387573,-0.738,-39.29846283,101.2771987592606,0,-44.0570619,102.2316218,0,-43.9932417,102.5769698,2.6712826
20.287476,-0.693,-39.24494941,101.2920754128338,0,-44.0535523,102.2491436,0,-43.991106,102.594124,2.6719816
20.487549,-0.779,-39.37158334,101.33668312626992,0,-44.0500415,102.2666992,0,-43.9889672,102.6113112,2.6726805
43.19165,-0.83,-39.28118448,101.3268320002219,0,-44.0465296,102.2842884,0,-43.9868255,102.6285315,2.6733795
43.291748,-0.767,-39.25854748,101.33762859691625,0,-44.0465296,102.2842884,0,-43.9868255,102.6285315,2.6733795
43.091675,-0.907,-39.19571276,101.31480759503631,0,-44.0465296,102.2842884,0,-43.9868255,102.6285315,2.6733795
43.391724,-0.964,-39.1797003,101.3433838296368,0,-44.0395021,102.3195679,0,-43.9825331,102.6630713,2.6747774
43.591675,-0.903,-39.1252573,101.36029416436072,0,-44.0359867,102.3372581,0,-43.9803826,102.6803907,2.6754764
20.6875,-0.692,-39.4175363,101.44914790168858,0,-44.0324702,102.3549818,0,-43.9782291,102.697743,2.6761754
20.587524,-0.7,-39.38275432,101.42734849555502,0,-44.0324702,102.3549818,0,-43.9782291,102.697743,2.6761754
43.69165,-0.884,-39.08687435,101.37864488879144,0,-44.0324702,102.3549818,0,-43.9782291,102.697743,2.6761754
20.887573,-0.801,-39.40971567,101.45442405179732,0,-44.0289526,102.372739,0,-43.9760728,102.7151282,2.6768745
20.987549,-0.923,-39.39658399,101.45088018194636,0,-44.0289526,102.372739,0,-43.9760728,102.7151282,2.6768745
43.491699,-0.85,-39.16518852,101.4149338697991,0,-44.0289526,102.372739,0,-43.9760728,102.7151282,2.6768745
43.791748,-0.974,-39.11269671,101.40175778122232,0,-44.0289526,102.372739,0,-43.9760728,102.7151282,2.6768745
20.787476,-0.567,-39.45198198,101.4899706330322,0,-44.025434,102.3905297,0,-43.9739136,102.7325463,2.6775735
43.891724,-0.853,-39.1671651,101.44288191345892,0,-44.0219144,102.4083539,0,-43.9717516,102.7499972,2.6782725
21.087524,-0.793,-39.44692792,101.51716358234194,0,-44.0183938,102.4262116,0,-43.9695868,102.767481,2.6789715
21.287476,-0.778,-39.43703871,101.5205107,0,-44.0183938,102.4262116,0,-43.9695868,102.767481,2.6789715
21.1875,-0.739,-39.4164354,101.53223693831796,0,-44.0148722,102.4441026,0,-43.9674192,102.7849975,2.6796706
43.991699,-0.849,-39.16563271,101.48496102668383,0,-44.0148722,102.4441026,0,-43.9674192,102.7849975,2.6796706
21.387573,-0.77,-39.41658769,101.56525173510632,0,-44.0113497,102.462027,0,-43.9652488,102.8025468,2.6803696
21.487549,-0.767,-39.36276337,101.65718618085008,0,-43.9937242,102.5521481,0,-43.9543567,102.8907832,2.683865
44.091675,-0.755,-38.99433396,101.59400569378975,0,-43.9901967,102.5702719,0,-43.9521704,102.9085283,2.6845642
21.587524,-0.827,-39.3150845,101.6958737167882,0,-43.9831394,102.6066188,0,-43.9477899,102.9441159,2.6859624
44.19165,-0.717,-39.08344473,101.6529316688518,0,-43.9831394,102.6066188,0,-43.9477899,102.9441159,2.6859624
44.991699,-0.757,-38.95633491,101.62334971731768,0,-43.9831394,102.6066188,0,-43.9477899,102.9441159,2.6859624
21.6875,-0.76,-39.30179102,101.71635012628242,0,-43.9796098,102.6248419,0,-43.9455959,102.9619583,2.6866615
44.291748,-0.829,-39.0210764,101.67211998120338,0,-43.9796098,102.6248419,0,-43.9455959,102.9619583,2.6866615
21.787476,-0.828,-39.21884158,101.71924678450873,0,-43.9760794,102.643098,0,-43.9433994,102.9798332,2.6873607
44.491699,-0.808,-39.05789206,101.69484897917054,0,-43.9760794,102.643098,0,-43.9433994,102.9798332,2.6873607
44.791748,-0.789,-38.98723671,101.67730412739937,0,-43.9760794,102.643098,0,-43.9433994,102.9798332,2.6873607
44.891724,-0.679,-38.97959058,101.68757723164316,0,-43.9760794,102.643098,0,-43.9433994,102.9798332,2.6873607
21.887573,-0.875,-39.29326289,101.75867353598424,0,-43.9725484,102.6613871,0,-43.9412004,102.9977405,2.6880598
44.391724,-0.766,-39.0533139,101.70701616657828,0,-43.9725484,102.6613871,0,-43.9412004,102.9977405,2.6880598
44.69165,-0.69,-39.03753304,101.71357090348764,0,-43.9725484,102.6613871,0,-43.9412004,102.9977405,2.6880598
44.591675,-0.665,-38.96492651,101.72611247501716,0,-43.9690168,102.6797091,0,-43.9389989,103.0156801,2.688759
21.987549,-0.838,-39.16852622,101.7970501606874,0,-43.9619518,102.7164518,0,-43.9345886,103.0516561,2.6901573
45.091675,-0.729,-38.94898385,101.75668749127163,0,-43.9619518,102.7164518,0,-43.9345886,103.0516561,2.6901573
45.19165,-0.829,-39.10449541,101.79728494682234,0,-43.9584185,102.7348724,0,-43.9323798,103.0696925,2.6908565
22.087524,-0.895,-39.24426102,101.8454365301094,0,-43.9548847,102.7533259,0,-43.9301687,103.0877611,2.6915557
0.383301,-0.829,-39.39034976,101.9313904673397,0,-43.9478156,102.790331,0,-43.9257395,103.1239948,2.6929541
22.287476,-0.904,-39.21998693,101.89531406754762,0,-43.9478156,102.790331,0,-43.9257395,103.1239948,2.6929541
22.1875,-1.019,-39.17659433,101.8848220559816,0,-43.9478156,102.790331,0,-43.9257395,103.1239948,2.6929541
45.391724,-0.88,-38.93047451,101.82837712942076,0,-43.9478156,102.790331,0,-43.9257395,103.1239948,2.6929541
45.291748,-0.978,-39.0603509,101.8798758801559,0,-43.9442804,102.8088827,0,-43.9235214,103.1421598,2.6936533
22.387573,-0.918,-39.1252891,101.90562525552346,0,-43.9407448,102.827467,0,-43.9213011,103.1603569,2.6943525
22.487549,-1.009,-39.14116515,101.95910376722864,0,-43.9336724,102.8647335,0,-43.9168537,103.1968471,2.695751
22.587524,-0.922,-39.17406573,102.01298837831692,0,-43.9265988,102.9021302,0,-43.9123975,103.2334651,2.6971495
45.491699,-0.761,-38.95945051,101.97045242976364,0,-43.9265988,102.9021302,0,-43.9123975,103.2334651,2.6971495
22.6875,-0.933,-39.20206137,102.04102842588952,0,-43.9230615,102.9208773,0,-43.9101661,103.251822,2.6978487
0.483398,-1.008,-39.20088748,102.03606637125114,0,-43.9230615,102.9208773,0,-43.9101661,103.251822,2.6978487
22.787476,-0.959,-39.18747661,102.02452737478404,0,-43.9230615,102.9208773,0,-43.9101661,103.251822,2.6978487
45.591675,-0.889,-38.97645285,101.99887637179994,0,-43.919524,102.9396568,0,-43.9079326,103.2702107,2.698548
0.583374,-0.885,-39.20282916,102.06301502408397,0,-43.9159862,102.9584688,0,-43.905697,103.2886312,2.6992473
45.69165,-0.89,-39.02117163,102.04734523479269,0,-43.9159862,102.9584688,0,-43.905697,103.2886312,2.6992473
45.891724,-0.899,-39.19484673,102.09231145353785,0,-43.9124483,102.9773131,0,-43.9034594,103.3070835,2.6999466
22.987549,-0.835,-39.14849086,102.08292353128894,0,-43.9124483,102.9773131,0,-43.9034594,103.3070835,2.6999466
22.887573,-0.831,-39.13714856,102.07331351748246,0,-43.9124483,102.9773131,0,-43.9034594,103.3070835,2.6999466
23.087524,-0.798,-39.12254159,102.0848303090302,0,-43.9124483,102.9773131,0,-43.9034594,103.3070835,2.6999466
45.791748,-0.854,-39.08493594,102.06813255552186,0,-43.9124483,102.9773131,0,-43.9034594,103.3070835,2.6999466
0.68335,-0.944,-39.23786813,102.1208273994869,0,-43.9089101,102.9961898,0,-43.9012196,103.3255676,2.7006458
0.783325,-0.958,-39.3712535,102.15819508065698,0,-43.9053718,103.0150988,0,-43.8989778,103.3440833,2.7013452
23.1875,-0.667,-39.19876498,102.14720815003044,0,-43.9018334,103.03404,0,-43.8967341,103.3626308,2.7020445
23.287476,-0.81,-39.16361181,102.14343267827996,0,-43.9018334,103.03404,0,-43.8967341,103.3626308,2.7020445
23.387573,-0.82,-39.11451475,102.17016242379056,0,-43.8982949,103.0530135,0,-43.8944883,103.3812098,2.7027438
0.983398,-0.959,-39.31169933,102.22931681651684,0,-43.8947563,103.0720192,0,-43.8922405,103.3998205,2.7034431
1.083374,-1.057,-39.26203119,102.21103907531489,0,-43.8947563,103.0720192,0,-43.8922405,103.3998205,2.7034431
0.883301,-0.797,-39.26965512,102.22878381372428,0,-43.8912177,103.091057,0,-43.8899909,103.4184628,2.7041424
1.18335,-0.932,-39.26456616,102.25497737220702,0,-43.887679,103.110127,0,-43.8877393,103.4371366,2.7048418
23.487549,-0.837,-39.11361055,102.2302305719018,0,-43.887679,103.110127,0,-43.8877393,103.4371366,2.7048418
23.587524,-0.879,-39.17384368,102.2931668048493,0,-43.8770631,103.1675292,0,-43.8809732,103.4933468,2.7069399
1.283325,-1.015,-39.18647726,102.33975427925547,0,-43.8699862,103.2059573,0,-43.8764533,103.5309772,2.7083386
23.787476,-0.837,-39.2026896,102.3742094657506,0,-43.866448,103.2252193,0,-43.8741907,103.5498395,2.709038
23.6875,-0.874,-39.11036175,102.36642692035004,0,-43.8629098,103.244513,0,-43.8719263,103.568733,2.7097374
23.887573,-0.818,-39.16698122,102.44049605038154,0,-43.8522966,103.3025853,0,-43.8651229,103.6256008,2.7118356
1.383301,-0.977,-39.1469585,102.4401946494886,0,-43.8522966,103.3025853,0,-43.8651229,103.6256008,2.7118356
1.783325,-1.054,-39.24082193,102.4919504,0,-43.8487594,103.3220061,0,-43.8628517,103.6446191,2.7125351
23.987549,-0.765,-39.11874396,102.46319333308736,0,-43.8487594,103.3220061,0,-43.8628517,103.6446191,2.7125351
1.483398,-0.963,-39.11357251,102.4583708764358,0,-43.8487594,103.3220061,0,-43.8628517,103.6446191,2.7125351
24.087524,-0.947,-39.00273213,102.43622565957055,0,-43.8487594,103.3220061,0,-43.8628517,103.6446191,2.7125351
