timestamp,bead_x,bead_y,bead_z
0.679199,-0.001343,-0.040925,0.126813
0.68335,-0.000944,-0.03855,0.137272
0.6875,-0.000919,-0.041031,0.140956
0.69165,-0.001435,-0.041005,0.13792
0.695801,-0.001034,-0.034705,0.130209
0.700073,-0.000348,-0.025903,0.120288
0.704224,-0.000446,-0.014687,0.110664
0.708374,0.000128,0.00091,0.103696
0.712524,0.000949,0.015086,0.101595
0.716675,0.000628,0.025601,0.104001
0.720825,0.001029,0.035842,0.109137
0.724976,0.001616,0.040754,0.116248
0.729248,0.001196,0.0393,0.123951
0.733398,0.001173,0.036062,0.131447
0.737549,0.00139,0.030605,0.137153
0.741699,0.000609,0.018367,0.140333
0.74585,0.000137,0.003205,0.139692
0.75,0.000164,-0.009282,0.133556
0.75415,-0.000771,-0.022734,0.124399
0.758301,-0.001167,-0.03489,0.114535
0.762573,-0.001071,-0.040557,0.106173
0.766724,-0.001171,-0.040348,0.102144
0.770874,-0.000885,-0.039786,0.104255
0.775024,-0.001079,-0.041949,0.113735
0.779175,-0.001442,-0.040684,0.126722
0.783325,-0.000958,-0.038682,0.13723
0.787476,-0.000909,-0.041282,0.140961
0.791748,-0.001502,-0.04087,0.137988
0.795898,-0.001071,-0.034528,0.130273
0.800049,-0.000353,-0.026202,0.120373
0.804199,-0.000518,-0.014965,0.110675
0.80835,0.00008,0.001006,0.103698
0.8125,0.000875,0.015019,0.101557
0.81665,0.000659,0.025324,0.10391
0.820801,0.001019,0.03587,0.109117
0.825073,0.001525,0.041,0.11622
0.829224,0.001263,0.039195,0.123885
0.833374,0.001174,0.035867,0.131393
0.837524,0.001259,0.030725,0.137171
0.841675,0.000582,0.018464,0.140358
0.845825,0.000136,0.003111,0.139745
0.849976,0.000083,-0.009091,0.133634
0.854248,-0.000691,-0.022644,0.124414
0.858398,-0.001212,-0.035083,0.114504
0.862549,-0.001337,-0.040486,0.106161
0.866699,-0.001139,-0.040129,0.102125
0.87085,-0.000738,-0.039815,0.104227
0.875,-0.001233,-0.042106,0.113664
0.87915,-0.001542,-0.04059,0.126647
0.883301,-0.000797,-0.038578,0.137163
0.887573,-0.000991,-0.041297,0.140937
0.891724,-0.001758,-0.040923,0.138019
0.895874,-0.001045,-0.034459,0.13031
0.900024,-0.000318,-0.026151,0.120359
0.904175,-0.000703,-0.015126,0.110634
0.908325,-0.000032,0.000885,0.103668
0.912476,0.000989,0.015033,0.101511
0.916748,0.000586,0.025288,0.10391
0.920898,0.000977,0.035751,0.109121
0.925049,0.001718,0.040794,0.116204
0.929199,0.001128,0.039185,0.123886
0.93335,0.000985,0.035859,0.131444
0.9375,0.001297,0.030685,0.137219
0.94165,0.000459,0.01847,0.140391
0.945801,-0.000115,0.003175,0.139764
0.950073,0.000119,-0.009049,0.133613
0.954224,-0.00083,-0.022529,0.124422
0.958374,-0.00139,-0.034871,0.114543
0.962524,-0.001133,-0.040276,0.106221
0.966675,-0.001129,-0.040112,0.102132
0.970825,-0.000968,-0.040007,0.104218
0.974976,-0.001164,-0.042096,0.113626
0.979248,-0.00139,-0.040397,0.126598
0.983398,-0.000959,-0.03862,0.137161
0.987549,-0.001054,-0.04151,0.140981
0.991699,-0.001511,-0.04082,0.138084
0.99585,-0.000985,-0.034193,0.130372
1,-0.00054,-0.026342,0.12047
1.00415,-0.00065,-0.01523,0.110703
1.008301,-0.000094,0.001005,0.103685
1.012573,0.000662,0.014901,0.101471
1.016724,0.000633,0.025055,0.10385
1.020874,0.000967,0.035811,0.109058
1.025024,0.001385,0.040947,0.116123
1.029175,0.001083,0.038939,0.123782
1.033325,0.000907,0.035712,0.132412
1.037476,0.001139,0.030886,0.13712
1.041748,0.000355,0.018558,0.140315
1.045898,0.000049,0.003179,0.139746
1.050049,0.000041,-0.008891,0.133675
1.054199,-0.000892,-0.022463,0.124519
1.05835,-0.001156,-0.03486,0.11467
1.0625,-0.000959,-0.040486,0.106341
1.06665,-0.001197,-0.040234,0.102235
1.070801,-0.001093,-0.039881,0.104253
1.075073,-0.001087,-0.042108,0.113645
1.079224,-0.001345,-0.04054,0.126609
1.083374,-0.001057,-0.038571,0.137181
1.087524,-0.001054,-0.04132,0.141024
1.091675,-0.001395,-0.040899,0.138175
1.095825,-0.001018,-0.034298,0.130466
1.099976,-0.000628,-0.026272,0.120527
1.104248,-0.000605,-0.015222,0.110745
1.108398,-0.000124,0.000952,0.103652
1.112549,0.000611,0.014738,0.101368
1.116699,0.000769,0.024976,0.103755
1.12085,0.000943,0.035896,0.108911
1.125,0.001338,0.040802,0.115991
1.12915,0.001017,0.038701,0.124754
1.133301,0.001085,0.036097,0.131249
1.137573,0.001108,0.030952,0.137094
1.141724,0.000493,0.018485,0.140286
1.145874,0.000053,0.00325,0.139758
1.150024,-0.00002,-0.008876,0.133684
1.154175,-0.000813,-0.022458,0.124523
1.158325,-0.001196,-0.034719,0.114667
1.162476,-0.001121,-0.040448,0.106352
1.166748,-0.001223,-0.040296,0.102223
1.170898,-0.001007,-0.039856,0.104213
1.175049,-0.001151,-0.042009,0.113586
1.179199,-0.001399,-0.04057,0.126554
1.18335,-0.000932,-0.038572,0.137137
1.1875,-0.001038,-0.041247,0.140985
1.19165,-0.001508,-0.040836,0.138135
1.195801,-0.000964,-0.034349,0.130468
1.200073,-0.000495,-0.026382,0.120529
1.204224,-0.000691,-0.015297,0.110737
1.208374,-0.00014,0.000933,0.103662
1.212524,0.000763,0.014565,0.101363
1.216675,0.000773,0.02487,0.103726
1.220825,0.000985,0.035884,0.108824
1.224976,0.001506,0.040886,0.115874
1.229248,0.001228,0.038953,0.123579
1.233398,0.001089,0.036075,0.131182
1.237549,0.001237,0.030924,0.137039
1.241699,0.000504,0.018551,0.140281
1.24585,-0.000017,0.003329,0.13977
1.25,0.000186,-0.008886,0.133734
1.25415,-0.000817,-0.022231,0.12458
1.258301,-0.001274,-0.034726,0.114707
1.262573,-0.001005,-0.040552,0.106357
1.266724,-0.00116,-0.04028,0.102213
1.270874,-0.001122,-0.039728,0.104144
1.275024,-0.00113,-0.042028,0.113518
1.279175,-0.001292,-0.040634,0.126479
1.283325,-0.001015,-0.038491,0.137055
1.287476,-0.001076,-0.041199,0.140967
1.291748,-0.00141,-0.040943,0.138127
1.295898,-0.000935,-0.034507,0.13051
1.300049,-0.000554,-0.026252,0.120546
1.304199,-0.000607,-0.015299,0.110743
1.30835,-0.000104,0.000775,0.103669
1.3125,0.00073,0.014533,0.101352
1.31665,0.000914,0.024767,0.10372
1.320801,0.001006,0.035773,0.108811
1.325073,0.001406,0.040953,0.115828
1.329224,0.001326,0.039153,0.123529
1.333374,0.001121,0.035785,0.131169
1.337524,0.001095,0.030856,0.137052
1.341675,0.000587,0.018828,0.140297
1.345825,0.000128,0.003226,0.139802
1.349976,0.00007,-0.008816,0.133739
1.354248,-0.000833,-0.022008,0.124559
1.358398,-0.001196,-0.034648,0.114656
1.362549,-0.001042,-0.040506,0.106285
1.366699,-0.001201,-0.040226,0.102106
1.37085,-0.001021,-0.039749,0.104017
1.375,-0.001084,-0.042039,0.113372
1.37915,-0.00136,-0.04058,0.126329
1.383301,-0.000977,-0.038448,0.136956
1.387573,-0.001035,-0.041203,0.140905
1.391724,-0.001477,-0.040985,0.138076
1.395874,-0.000958,-0.034572,0.130478
1.400024,-0.00045,-0.026301,0.120514
1.404175,-0.000633,-0.015396,0.110719
1.408325,-0.000121,0.000625,0.103677
1.412476,0.000821,0.014485,0.101414
1.416748,0.000845,0.024663,0.1038
1.420898,0.000918,0.035686,0.108907
1.425049,0.001423,0.041112,0.115865
1.429199,0.001108,0.038895,0.124673
1.43335,0.001142,0.035715,0.131171
1.4375,0.001187,0.030961,0.137049
1.44165,0.000651,0.018948,0.140286
1.445801,0.00015,0.003218,0.139792
1.450073,0.000046,-0.008816,0.133751
1.454224,-0.000816,-0.021876,0.124571
1.458374,-0.00115,-0.03461,0.114701
1.462524,-0.001074,-0.040594,0.106314
1.466675,-0.001239,-0.040299,0.102113
1.470825,-0.001018,-0.039602,0.103989
1.474976,-0.0011,-0.042004,0.113331
1.479248,-0.001405,-0.040705,0.126288
1.483398,-0.000963,-0.038414,0.136939
1.487549,-0.001001,-0.041107,0.140899
1.491699,-0.001501,-0.041067,0.138094
1.49585,-0.000997,-0.034717,0.130516
1.5,-0.000452,-0.026194,0.120544
1.50415,-0.000635,-0.015354,0.110752
1.508301,-0.000126,0.00043,0.10368
1.512573,0.000793,0.014446,0.101391
1.516724,0.00073,0.024709,0.103755
1.520874,0.000878,0.035661,0.108844
1.525024,0.001523,0.040901,0.115838
1.529175,0.001298,0.039142,0.123516
1.533325,0.001001,0.035834,0.131135
1.537476,0.001246,0.030918,0.137031
1.541748,0.00073,0.018887,0.140305
1.545898,0.0001,0.003315,0.139818
1.550049,0.000097,-0.008738,0.133782
1.554199,-0.000761,-0.021868,0.124601
1.55835,-0.001194,-0.03446,0.11472
1.5625,-0.001015,-0.040384,0.106325
1.56665,-0.001171,-0.0402,0.102083
1.570801,-0.001138,-0.039721,0.103945
1.575073,-0.001082,-0.041992,0.113265
1.579224,-0.001252,-0.040567,0.12622
1.583374,-0.001001,-0.038447,0.136903
1.587524,-0.001056,-0.041198,0.140922
1.591675,-0.001358,-0.041028,0.138168
1.595825,-0.000923,-0.034586,0.130555
1.599976,-0.000566,-0.026329,0.120599
1.604248,-0.000544,-0.015489,0.110782
1.608398,-0.000057,0.000415,0.103715
1.612549,0.000697,0.014459,0.101383
1.616699,0.000724,0.024656,0.103732
1.62085,0.000851,0.035572,0.108832
1.625,0.001321,0.040795,0.115835
1.62915,0.00123,0.039022,0.123504
1.633301,0.001089,0.035825,0.131114
1.637573,0.001168,0.031018,0.137018
1.641724,0.000697,0.019,0.140291
1.645874,0.00022,0.00338,0.139828
1.650024,0.000097,-0.008745,0.133831
1.654175,-0.000786,-0.021794,0.124668
1.658325,-0.001098,-0.034456,0.114848
1.662476,-0.001076,-0.040614,0.106365
1.666748,-0.001274,-0.040411,0.102132
1.670898,-0.001084,-0.039405,0.103946
1.675049,-0.001082,-0.041777,0.113264
1.679199,-0.001372,-0.040841,0.126223
1.68335,-0.001,-0.038413,0.136896
1.6875,-0.000973,-0.040904,0.1409
1.69165,-0.001386,-0.041065,0.138194
1.695801,-0.000939,-0.034873,0.130625
1.700073,-0.000498,-0.026254,0.120654
1.704224,-0.000562,-0.01536,0.110827
1.708374,-0.000091,0.000167,0.103728
1.712524,0.000834,0.014393,0.10137
1.716675,0.000795,0.024859,0.103678
1.720825,0.000781,0.03546,0.108783
1.724976,0.001384,0.040372,0.115819
1.729248,0.001268,0.038986,0.123523
1.733398,0.001056,0.036238,0.13111
1.737549,0.001245,0.030979,0.137044
1.741699,0.000763,0.018816,0.140307
1.74585,0.000267,0.003675,0.139809
1.75,0.000247,-0.008769,0.133833
1.75415,-0.000784,-0.021896,0.124702
1.758301,-0.001147,-0.0342,0.114873
1.762573,-0.000972,-0.040197,0.106433
1.766724,-0.001282,-0.04033,0.102124
1.770874,-0.001175,-0.039786,0.103952
1.775024,-0.001023,-0.041845,0.113241
1.779175,-0.00135,-0.04046,0.126183
1.783325,-0.001054,-0.03854,0.136901
1.787476,-0.000943,-0.041321,0.140991
1.791748,-0.001301,-0.040782,0.138278
1.795898,-0.000875,-0.034312,0.130687
1.800049,-0.0005,-0.026575,0.120802
1.804199,-0.000419,-0.015778,0.110919
1.80835,0.000022,0.000439,0.103735
1.8125,0.000856,0.014406,0.10129
1.81665,0.000963,0.024781,0.103578
1.820801,0.000934,0.035732,0.108705
1.825073,0.001229,0.040593,0.115729
1.829224,0.001255,0.03896,0.123457
1.833374,0.0013,0.036382,0.131083
1.837524,0.001191,0.031233,0.137063
1.841675,0.000735,0.019045,0.140378
1.845825,0.000521,0.003628,0.139949
1.849976,0.00006,-0.008685,0.133914
1.854248,-0.000885,-0.021684,0.124729
1.858398,-0.000884,-0.034133,0.114848
1.862549,-0.001016,-0.04039,0.106385
1.866699,-0.00154,-0.040409,0.102085
1.87085,-0.001008,-0.039566,0.103855
1.875,-0.000881,-0.041797,0.113115
1.87915,-0.001554,-0.04059,0.126067
1.883301,-0.000971,-0.038378,0.136794
1.887573,-0.000752,-0.041114,0.140887
1.891724,-0.001462,-0.040886,0.138209
1.895874,-0.000968,-0.034464,0.130664
1.900024,-0.000295,-0.02644,0.120748
1.904175,-0.000489,-0.015758,0.110855
1.908325,-0.000062,0.000342,0.103703
1.912476,0.001232,0.014359,0.101274
1.916748,0.001079,0.024956,0.103525
1.920898,0.000716,0.035564,0.108696
1.925049,0.001548,0.040645,0.11575
1.929199,0.00147,0.03911,0.123462
1.93335,0.000972,0.036419,0.131094
1.9375,0.001377,0.031438,0.137096
1.94165,0.001088,0.019337,0.140406
1.945801,0.000366,0.003541,0.139949
1.950073,-0.000002,-0.00872,0.133955
1.954224,-0.000625,-0.021412,0.124772
1.958374,-0.000966,-0.034185,0.114902
1.962524,-0.001122,-0.040566,0.106411
1.966675,-0.001283,-0.040452,0.102138
1.970825,-0.000935,-0.039329,0.103868
1.974976,-0.001039,-0.041702,0.113115
1.979248,-0.001374,-0.040731,0.126065
1.983398,-0.000789,-0.03827,0.136787
1.987549,-0.000892,-0.040856,0.140914
1.991699,-0.001484,-0.040919,0.138242
1.99585,-0.000892,-0.034618,0.130705
2,-0.000337,-0.026339,0.120776
2.00415,-0.000617,-0.015608,0.110908
2.008301,-0.000115,0.000257,0.103715
2.012573,0.001076,0.01413,0.101295
2.016724,0.00121,0.02497,0.103493
2.020874,0.000785,0.035691,0.108617
2.025024,0.00124,0.040532,0.115632
2.029175,0.001519,0.038928,0.124499
2.033325,0.00132,0.036536,0.131024
2.037476,0.001107,0.031199,0.137036
2.041748,0.001073,0.019116,0.140376
2.045898,0.000626,0.003933,0.139877
2.050049,-0.000371,-0.008553,0.133975
2.054199,-0.000532,-0.021525,0.124843
2.05835,-0.000701,-0.033925,0.114985
2.0625,-0.001546,-0.04039,0.106493
2.06665,-0.001566,-0.040513,0.102182
2.070801,-0.000458,-0.039463,0.103898
2.075073,-0.001004,-0.041513,0.113091
2.079224,-0.001785,-0.040687,0.126034
2.083374,-0.000499,-0.038531,0.136797
2.087524,-0.000625,-0.040853,0.14092
2.091675,-0.001873,-0.040752,0.138286
2.095825,-0.000957,-0.034673,0.130784
2.099976,0.000094,-0.026587,0.120822
2.104248,-0.000741,-0.015565,0.110951
2.108398,-0.000286,0.000314,0.103726
2.112549,0.001353,0.013918,0.101267
2.116699,0.001134,0.024631,0.103401
2.12085,0.000653,0.03602,0.1085
2.125,0.001495,0.041004,0.115406
2.12915,0.001683,0.03909,0.123182
2.133301,0.001187,0.036349,0.130859
2.137573,0.001251,0.031599,0.136934
2.141724,0.001201,0.019619,0.14029
2.145874,0.000427,0.00358,0.139939
2.150024,-0.000228,-0.008285,0.134068
2.154175,-0.000281,-0.021064,0.124866
2.158325,-0.000854,-0.034285,0.114969
2.162476,-0.001555,-0.041056,0.106505
2.166748,-0.001444,-0.041001,0.102346
2.170898,-0.000535,-0.038975,0.103975
2.175049,-0.00098,-0.041257,0.113134
2.179199,-0.0017,-0.041405,0.126067
2.18335,-0.000656,-0.038601,0.136784
2.1875,-0.000646,-0.040241,0.140874
2.19165,-0.001804,-0.041018,0.138331
2.195801,-0.001076,-0.03557,0.130899
2.200073,0.000091,-0.026291,0.120797
2.204224,-0.000556,-0.015065,0.110897
2.208374,-0.000291,-0.000183,0.103645
2.212524,0.001201,0.013909,0.101203
2.216675,0.001054,0.024951,0.103384
2.220825,0.000884,0.035551,0.108538
2.224976,0.001578,0.040538,0.115513
2.229248,0.00148,0.039169,0.12326
2.233398,0.001204,0.036507,0.130927
2.237549,0.001429,0.031218,0.136988
2.241699,0.001016,0.019401,0.140325
2.24585,0.000228,0.004011,0.139921
2.25,0.00008,-0.008189,0.134023
2.25415,-0.00043,-0.021328,0.124869
2.258301,-0.001047,-0.034057,0.11496
2.262573,-0.001238,-0.040448,0.106461
2.266724,-0.001281,-0.040571,0.102138
2.270874,-0.00083,-0.039496,0.10378
2.275024,-0.001004,-0.04163,0.112941
2.279175,-0.001482,-0.040917,0.125863
2.283325,-0.000816,-0.038587,0.136679
2.287476,-0.000842,-0.040818,0.140878
2.291748,-0.001658,-0.04098,0.138347
2.295898,-0.001052,-0.035019,0.130884
2.300049,-0.000134,-0.026561,0.120878
2.304199,-0.000496,-0.015629,0.110954
2.30835,-0.000275,0.000003,0.103706
2.3125,0.000948,0.014079,0.101239
2.31665,0.001081,0.024484,0.103399
2.320801,0.00094,0.035461,0.108526
2.325073,0.001333,0.040969,0.115455
2.329224,0.001396,0.03945,0.123163
2.333374,0.00132,0.03604,0.130833
2.337524,0.001319,0.031335,0.136904
2.341675,0.000856,0.019783,0.140262
2.345825,0.000207,0.003982,0.139943
2.349976,0.000028,-0.008139,0.134117
2.354248,-0.000523,-0.021097,0.124955
2.358398,-0.001064,-0.034197,0.115038
2.362549,-0.001382,-0.040824,0.106571
2.366699,-0.001407,-0.040878,0.102281
2.37085,-0.00082,-0.039296,0.103859
2.375,-0.001043,-0.041458,0.112976
2.37915,-0.001643,-0.041231,0.125893
2.383301,-0.000872,-0.03862,0.136709
2.387573,-0.000823,-0.040538,0.140895
2.391724,-0.001748,-0.040893,0.138405
2.395874,-0.001137,-0.035083,0.130938
2.400024,-0.000237,-0.026641,0.120912
2.404175,-0.000616,-0.015662,0.110979
2.408325,-0.000279,-0.000042,0.103709
2.412476,0.000885,0.0141,0.101235
2.416748,0.000895,0.024503,0.103433
2.420898,0.000957,0.035404,0.108541
2.425049,0.001418,0.040929,0.115467
2.429199,0.001302,0.039507,0.123165
2.43335,0.001283,0.035991,0.130843
2.4375,0.00136,0.031247,0.136911
2.44165,0.000666,0.019703,0.140263
2.445801,0.000197,0.004306,0.139904
2.450073,0.000205,-0.008156,0.134087
2.454224,-0.000759,-0.021345,0.124957
2.458374,-0.00126,-0.034002,0.11505
2.462524,-0.001186,-0.0402,0.106592
2.466675,-0.001319,-0.040402,0.102168
2.470825,-0.001063,-0.03968,0.103761
2.474976,-0.00111,-0.041795,0.112856
2.479248,-0.001481,-0.040646,0.12577
2.483398,-0.001045,-0.038373,0.136605
2.487549,-0.001006,-0.041086,0.140912
2.491699,-0.001541,-0.040886,0.138408
2.49585,-0.001001,-0.034581,0.130943
2.5,-0.000442,-0.026748,0.121022
2.50415,-0.000638,-0.016267,0.111058
2.508301,-0.000183,0.000004,0.103759
2.512573,0.000837,0.014347,0.101202
2.516724,0.000805,0.024331,0.103433
2.520874,0.000893,0.035252,0.108506
2.525024,0.001429,0.041106,0.115406
2.529175,0.001343,0.03964,0.12311
2.533325,0.001092,0.035646,0.13186
2.537476,0.001229,0.031169,0.136827
2.541748,0.000685,0.019988,0.14023
2.545898,0.000239,0.004394,0.139911
2.550049,0.000025,-0.008454,0.13416
2.554199,-0.000829,-0.021265,0.125043
2.55835,-0.001098,-0.033733,0.115197
2.5625,-0.001144,-0.040338,0.106642
2.56665,-0.001426,-0.040478,0.102194
2.570801,-0.001024,-0.03951,0.103739
2.575073,-0.0009,-0.041685,0.112826
2.579224,-0.001515,-0.040675,0.125712
2.583374,-0.001061,-0.038366,0.13657
2.587524,-0.000832,-0.04098,0.140874
2.591675,-0.00155,-0.040975,0.138438
2.595825,-0.001121,-0.034756,0.131016
2.599976,-0.000317,-0.026636,0.121072
2.604248,-0.000666,-0.016106,0.111113
2.608398,-0.000411,-0.000192,0.103782
2.612549,0.000846,0.01419,0.101191
2.616699,0.000922,0.024482,0.10336
2.62085,0.000702,0.035391,0.108366
2.625,0.001414,0.040756,0.115327
2.729248,0.001313,0.039486,0.122976
2.733398,0.001206,0.036244,0.130624
2.737549,0.001141,0.031602,0.13669
2.741699,0.000621,0.020065,0.140147
2.74585,0.000218,0.004214,0.139919
2.75,0.000025,-0.008017,0.134227
2.75415,-0.000757,-0.020806,0.125159
2.758301,-0.000988,-0.033857,0.115341
2.762573,-0.001131,-0.040717,0.106743
2.766724,-0.001567,-0.040794,0.102314
2.770874,-0.00107,-0.03921,0.10377
2.775024,-0.00084,-0.041543,0.112793
2.779175,-0.001616,-0.041187,0.125673
2.783325,-0.001161,-0.038433,0.136512
2.787476,-0.000777,-0.040558,0.14086
2.791748,-0.001535,-0.041244,0.138438
2.795898,-0.001282,-0.035418,0.131106
2.800049,-0.000296,-0.026478,0.121121
2.804199,-0.000553,-0.015683,0.111182
2.80835,-0.000493,-0.000442,0.103788
2.8125,0.000682,0.013915,0.101162
2.81665,0.000839,0.024476,0.103279
2.820801,0.000706,0.035247,0.108285
2.825073,0.001379,0.040715,0.115267
2.829224,0.001481,0.039506,0.122977
2.833374,0.001096,0.036214,0.130644
2.837524,0.0011,0.031445,0.136714
2.841675,0.000812,0.019903,0.140162
2.845825,0.000233,0.004444,0.139906
2.849976,-0.000054,-0.007903,0.134223
2.854248,-0.000609,-0.02094,0.125158
2.858398,-0.00107,-0.033804,0.115309
2.862549,-0.001479,-0.040294,0.106746
2.866699,-0.001465,-0.040427,0.102263
2.87085,-0.000867,-0.039431,0.103725
2.875,-0.001102,-0.041656,0.112704
2.87915,-0.001693,-0.040856,0.125548
2.883301,-0.00095,-0.038399,0.136437
2.887573,-0.000895,-0.040868,0.140863
2.891724,-0.00175,-0.04112,0.138476
2.895874,-0.001111,-0.03502,0.131106
2.900024,-0.000277,-0.026715,0.121187
2.904175,-0.00081,-0.016119,0.111238
2.908325,-0.000421,-0.00032,0.103819
2.912476,0.000851,0.014074,0.101136
2.916748,0.000597,0.02431,0.103234
2.920898,0.000662,0.035245,0.10824
2.925049,0.001347,0.040616,0.116294
2.929199,0.001381,0.039508,0.122911
2.93335,0.000889,0.036141,0.130584
2.9375,0.001226,0.031511,0.136671
2.94165,0.000806,0.020079,0.140144
2.945801,0.000032,0.004582,0.139932
2.950073,0.000034,-0.007921,0.134278
2.954224,-0.000688,-0.020884,0.125189
2.958374,-0.001317,-0.033678,0.115361
2.962524,-0.001423,-0.040285,0.106781
2.966675,-0.00135,-0.040534,0.102273
2.970825,-0.000984,-0.0394,0.103679
2.974976,-0.00113,-0.04156,0.112634
2.979248,-0.001582,-0.040951,0.125489
2.983398,-0.001009,-0.038443,0.136399
2.987549,-0.00097,-0.04078,0.140854
2.991699,-0.001658,-0.041074,0.138472
2.99585,-0.001108,-0.03508,0.131122
3,-0.000426,-0.026699,0.121208
3.00415,-0.000761,-0.016097,0.111303
3.008301,-0.000444,-0.000472,0.103891
3.012573,0.000703,0.013958,0.101169
3.016724,0.000764,0.024385,0.103208
3.020874,0.000625,0.035271,0.108208
3.025024,0.001243,0.040791,0.115158
3.029175,0.001417,0.039371,0.122846
3.033325,0.001005,0.036372,0.13051
3.037476,0.00107,0.031616,0.136628
3.041748,0.000789,0.020035,0.140125
3.045898,0.000177,0.004645,0.139925
3.050049,-0.000144,-0.007895,0.134304
3.054199,-0.000714,-0.020903,0.125248
3.05835,-0.001128,-0.033594,0.115425
3.0625,-0.001408,-0.04038,0.106855
3.06665,-0.001545,-0.040657,0.102306
3.070801,-0.000937,-0.039321,0.103679
3.075073,-0.001026,-0.041463,0.112605
3.079224,-0.001721,-0.041071,0.125451
3.083374,-0.001037,-0.038475,0.136379
3.087524,-0.000845,-0.040616,0.140851
3.091675,-0.00173,-0.041102,0.138527
3.095825,-0.001238,-0.03524,0.131194
3.099976,-0.000323,-0.026741,0.121243
3.104248,-0.000788,-0.016062,0.111332
3.108398,-0.000542,-0.000549,0.103893
3.112549,0.000678,0.013836,0.101158
3.116699,0.000707,0.024395,0.10316
3.12085,0.000556,0.035238,0.108151
3.125,0.001315,0.040754,0.115088
3.12915,0.001389,0.039407,0.122805
3.133301,0.00074,0.036147,0.13157
3.137573,0.001097,0.031616,0.136623
3.141724,0.000812,0.020089,0.140126
3.145874,0.000033,0.004694,0.139926
3.150024,-0.000116,-0.007786,0.134332
3.154175,-0.000695,-0.020758,0.125293
3.158325,-0.001281,-0.033553,0.115442
3.162476,-0.001401,-0.040268,0.106862
3.166748,-0.0013,-0.040467,0.102305
3.170898,-0.001044,-0.039347,0.103663
3.175049,-0.00126,-0.041607,0.112564
3.179199,-0.001568,-0.040976,0.125409
3.18335,-0.001023,-0.038387,0.13636
3.1875,-0.001086,-0.040694,0.140833
3.19165,-0.001679,-0.041167,0.138531
3.195801,-0.00109,-0.035186,0.131221
3.200073,-0.000491,-0.026649,0.121281
3.204224,-0.000793,-0.01615,0.111354
3.208374,-0.000394,-0.000613,0.103911
3.212524,0.000543,0.013839,0.101122
3.216675,0.000615,0.024302,0.103124
3.220825,0.00066,0.035191,0.108122
3.224976,0.00107,0.04071,0.11502
3.229248,0.001189,0.039493,0.122744
3.233398,0.001084,0.036454,0.130424
3.237549,0.001023,0.031681,0.136589
3.241699,0.000593,0.02016,0.140114
3.24585,0.000267,0.004709,0.139913
3.25,-0.000167,-0.00764,0.13435
3.25415,-0.000882,-0.020737,0.125334
3.258301,-0.001068,-0.033554,0.11548
3.262573,-0.00135,-0.040307,0.106872
3.266724,-0.001623,-0.040517,0.102289
3.270874,-0.001002,-0.039221,0.103605
3.275024,-0.000976,-0.041509,0.112496
3.279175,-0.001743,-0.041047,0.125353
3.283325,-0.001105,-0.038441,0.136297
3.287476,-0.000831,-0.040646,0.140864
3.291748,-0.001735,-0.041185,0.138574
3.295898,-0.001329,-0.035282,0.131286
3.300049,-0.000402,-0.026706,0.121324
3.304199,-0.000777,-0.016116,0.111379
3.30835,-0.00052,-0.000658,0.10391
3.3125,0.000653,0.013728,0.101122
3.31665,0.000541,0.024247,0.10308
3.320801,0.000501,0.035168,0.108096
3.325073,0.001311,0.040724,0.114971
3.329224,0.001233,0.03946,0.122704
3.333374,0.000859,0.036485,0.13038
3.337524,0.001159,0.031718,0.136533
3.341675,0.000728,0.020129,0.140066
3.345825,0.000049,0.004813,0.1399
3.349976,-0.000046,-0.007518,0.134379
3.354248,-0.000797,-0.020683,0.125388
3.358398,-0.001256,-0.033498,0.115542
3.362549,-0.001305,-0.040151,0.106929
3.366699,-0.001372,-0.040356,0.102341
3.37085,-0.001157,-0.039354,0.103629
3.375,-0.001209,-0.041667,0.112483
3.37915,-0.00153,-0.040876,0.125308
3.383301,-0.001138,-0.038293,0.136294
3.387573,-0.00112,-0.04079,0.140893
3.391724,-0.001584,-0.041167,0.138648
3.395874,-0.001079,-0.035079,0.131335
3.400024,-0.000631,-0.026748,0.121394
3.404175,-0.00074,-0.016318,0.111436
3.408325,-0.000284,-0.000571,0.103896
3.412476,0.000459,0.013814,0.101085
3.416748,0.000604,0.024144,0.103028
3.420898,0.000668,0.035195,0.108023
3.425049,0.001053,0.040909,0.114901
3.429199,0.001205,0.039502,0.122617
3.43335,0.001178,0.036392,0.130308
3.4375,0.000982,0.031817,0.136517
3.44165,0.000642,0.020335,0.140082
3.445801,0.000369,0.004805,0.139938
3.450073,-0.000231,-0.007535,0.134445
3.454224,-0.000823,-0.020589,0.125413
3.458374,-0.001013,-0.033422,0.115516
3.462524,-0.001468,-0.040061,0.10693
3.466675,-0.001715,-0.040293,0.102292
3.470825,-0.000969,-0.039435,0.103577
3.474976,-0.001091,-0.041673,0.112382
3.479248,-0.001788,-0.040817,0.125194
3.483398,-0.001013,-0.03837,0.136206
3.487549,-0.000854,-0.0408,0.140847
3.491699,-0.001763,-0.041197,0.138631
3.49585,-0.001228,-0.035161,0.131368
3.5,-0.000393,-0.026824,0.121389
3.50415,-0.000804,-0.016398,0.111415
3.508301,-0.000372,-0.000673,0.103878
3.512573,0.000733,0.013731,0.101049
3.516724,0.000588,0.024128,0.10301
3.520874,0.000668,0.035154,0.108022
3.525024,0.001324,0.040801,0.114892
3.529175,0.001243,0.039471,0.122611
