,timestamp,bead_x,bead_y,bead_z,time_w_offset
556,2.31665,0.001081,0.024484,0.103399,0.01665
557,2.320801,0.00094,0.035461,0.108526,0.020800999999999625
558,2.325073,0.001333,0.040969,0.115455,0.025073
559,2.329224,0.001396,0.03945,0.123163,0.029223999999999695
560,2.333374,0.00132,0.03604,0.130833,0.033374
561,2.337524,0.001319,0.031335,0.136904,0.037524
562,2.341675,0.000856,0.019783,0.140262,0.041674999999999685
563,2.345825,0.000207,0.003982,0.139943,0.045825
564,2.349976,2.8e-05,-0.008139,0.134117,0.049975999999999576
565,2.354248,-0.000523,-0.021097,0.124955,0.054248
566,2.358398,-0.001064,-0.034197,0.115038,0.058398
567,2.362549,-0.001382,-0.040824,0.106571,0.062549
568,2.366699,-0.001407,-0.040878,0.102281,0.066699
569,2.37085,-0.00082,-0.039296,0.103859,0.07085
570,2.375,-0.001043,-0.041458,0.112976,0.075
571,2.37915,-0.001643,-0.041231,0.125893,0.07915
572,2.383301,-0.000872,-0.03862,0.136709,0.083301
573,2.387573,-0.000823,-0.040538,0.140895,0.087573
574,2.391724,-0.001748,-0.040893,0.138405,0.091724
575,2.395874,-0.001137,-0.035083,0.130938,0.095874
576,2.400024,-0.000237,-0.026641,0.120912,2.3999999999801958e-05
577,2.404175,-0.000616,-0.015662,0.110979,0.004175
578,2.408325,-0.000279,-4.20E-05,0.103709,0.008325
579,2.412476,0.000885,0.0141,0.101235,0.012475999999999487
580,2.416748,0.000895,0.024503,0.103433,0.016747999999999763
581,2.420898,0.000957,0.035404,0.108541,0.020898
582,2.425049,0.001418,0.040929,0.115467,0.025048999999999655
583,2.429199,0.001302,0.039507,0.123165,0.029198999999999753
584,2.43335,0.001283,0.035991,0.130843,0.03335
585,2.4375,0.00136,0.031247,0.136911,0.037499999999999645
586,2.44165,0.000666,0.019703,0.140263,0.04165
587,2.445801,0.000197,0.004306,0.139904,0.045800999999999537
588,2.450073,0.000205,-0.008156,0.134087,0.050073
589,2.454224,-0.000759,-0.021345,0.124957,0.054223999999999606
590,2.458374,-0.00126,-0.034002,0.11505,0.058373999999999704
591,2.462524,-0.001186,-0.0402,0.106592,0.062524
592,2.466675,-0.001319,-0.040402,0.102168,0.066675
593,2.470825,-0.001063,-0.03968,0.103761,0.070825
594,2.474976,-0.00111,-0.041795,0.112856,0.074976
595,2.479248,-0.001481,-0.040646,0.12577,0.079248
596,2.483398,-0.001045,-0.038373,0.136605,0.083398
597,2.487549,-0.001006,-0.041086,0.140912,0.087549
598,2.491699,-0.001541,-0.040886,0.138408,0.091699
599,2.49585,-0.001001,-0.034581,0.130943,0.09585
600,2.5,-0.000442,-0.026748,0.121022,0
601,2.50415,-0.000638,-0.016267,0.111058,0.00415
602,2.508301,-0.000183,4e-06,0.103759,0.008301
603,2.512573,0.000837,0.014347,0.101202,0.012573000000000167
604,2.516724,0.000805,0.024331,0.103433,0.016724
605,2.520874,0.000893,0.035252,0.108506,0.020874
606,2.525024,0.001429,0.041106,0.115406,0.025024000000000157
607,2.529175,0.001343,0.03964,0.12311,0.029175
608,2.533325,0.001092,0.035646,0.13186,0.033325
609,2.537476,0.001229,0.031169,0.136827,0.037476
610,2.541748,0.000685,0.019988,0.14023,0.041748
611,2.545898,0.000239,0.004394,0.139911,0.045898000000000216
612,2.550049,2.5e-05,-0.008454,0.13416,0.050049
613,2.554199,-0.000829,-0.021265,0.125043,0.054199
614,2.55835,-0.001098,-0.033733,0.115197,0.05835
615,2.5625,-0.001144,-0.040338,0.106642,0.0625
616,2.56665,-0.001426,-0.040478,0.102194,0.06665
617,2.570801,-0.001024,-0.03951,0.103739,0.070801
618,2.575073,-0.0009,-0.041685,0.112826,0.075073
619,2.579224,-0.001515,-0.040675,0.125712,0.079224
620,2.583374,-0.001061,-0.038366,0.13657,0.083374
621,2.587524,-0.000832,-0.04098,0.140874,0.087524
622,2.591675,-0.00155,-0.040975,0.138438,0.091675
623,2.595825,-0.001121,-0.034756,0.131016,0.095825
624,2.599976,-0.000317,-0.026636,0.121072,-2.40E-05
625,2.604248,-0.000666,-0.016106,0.111113,0.004248
626,2.608398,-0.000411,-0.000192,0.103782,0.008398
627,2.612549,0.000846,0.01419,0.101191,0.012548999999999921
628,2.616699,0.000922,0.024482,0.10336,0.016699
629,2.62085,0.000702,0.035391,0.108366,0.020849999999999813
630,2.625,0.001414,0.040756,0.115327,0.025
631,2.62915,0.0015,0.039148,0.123065,0.02915
632,2.633301,0.001018,0.036281,0.130714,0.033301
633,2.637573,0.00103,0.031504,0.137829,0.037573
634,2.641724,0.000822,0.019896,0.140216,0.041724
635,2.645874,8.8e-05,0.004168,0.139894,0.045874
636,2.650024,-0.000113,-0.00819,0.134142,0.050024
637,2.654175,-0.000635,-0.02097,0.125055,0.054175
638,2.658325,-0.001115,-0.033758,0.11525,0.058325
639,2.662476,-0.001288,-0.04025,0.106724,0.062475999999999754
640,2.666748,-0.001292,-0.040501,0.102256,0.066748
641,2.670898,-0.000907,-0.039518,0.103796,0.070898
642,2.675049,-0.001118,-0.041594,0.112845,0.075049
643,2.679199,-0.001522,-0.040728,0.12571,0.079199
644,2.68335,-0.000926,-0.03852,0.136559,0.08335
645,2.6875,-0.000995,-0.04094,0.1409,0.0875
646,2.69165,-0.001637,-0.040884,0.138448,0.09165
647,2.695801,-0.000961,-0.034762,0.131046,0.095801
648,2.700073,-0.000301,-0.026724,0.121139,7.299999999998974e-05
649,2.704224,-0.000698,-0.016043,0.111196,0.004224
650,2.708374,-0.000307,-0.000105,0.103798,0.008374
651,2.712524,0.000715,0.013959,0.101191,0.012524
652,2.716675,0.000811,0.024352,0.103314,0.016674999999999773
653,2.720825,0.000863,0.035533,0.10831,0.020825
654,2.724976,0.001295,0.041086,0.115264,0.024975999999999665
655,2.729248,0.001313,0.039486,0.122976,0.029248
656,2.733398,0.001206,0.036244,0.130624,0.033398
657,2.737549,0.001141,0.031602,0.13669,0.037549
658,2.741699,0.000621,0.020065,0.140147,0.041699
659,2.74585,0.000218,0.004214,0.139919,0.045849999999999724
660,2.75,2.5e-05,-0.008017,0.134227,0.05
661,2.75415,-0.000757,-0.020806,0.125159,0.05415
662,2.758301,-0.000988,-0.033857,0.115341,0.058300999999999714
663,2.762573,-0.001131,-0.040717,0.106743,0.062573
664,2.766724,-0.001567,-0.040794,0.102314,0.066724
665,2.770874,-0.00107,-0.03921,0.10377,0.070874
666,2.775024,-0.00084,-0.041543,0.112793,0.075024
667,2.779175,-0.001616,-0.041187,0.125673,0.079175
668,2.783325,-0.001161,-0.038433,0.136512,0.083325
669,2.787476,-0.000777,-0.040558,0.14086,0.087476
670,2.791748,-0.001535,-0.041244,0.138438,0.091748
671,2.795898,-0.001282,-0.035418,0.131106,0.095898
672,2.800049,-0.000296,-0.026478,0.121121,4.899999999974369e-05
673,2.804199,-0.000553,-0.015683,0.111182,0.004199
674,2.80835,-0.000493,-0.000442,0.103788,0.00835
675,2.8125,0.000682,0.013915,0.101162,0.012499999999999734
676,2.81665,0.000839,0.024476,0.103279,0.01665
677,2.820801,0.000706,0.035247,0.108285,0.020800999999999625
678,2.825073,0.001379,0.040715,0.115267,0.025073
679,2.829224,0.001481,0.039506,0.122977,0.029223999999999695
680,2.833374,0.001096,0.036214,0.130644,0.033374
681,2.837524,0.0011,0.031445,0.136714,0.037524
682,2.841675,0.000812,0.019903,0.140162,0.041674999999999685
683,2.845825,0.000233,0.004444,0.139906,0.045825
684,2.849976,-5.40E-05,-0.007903,0.134223,0.049975999999999576
685,2.854248,-0.000609,-0.02094,0.125158,0.054248
686,2.858398,-0.00107,-0.033804,0.115309,0.058398
687,2.862549,-0.001479,-0.040294,0.106746,0.062549
688,2.866699,-0.001465,-0.040427,0.102263,0.066699
689,2.87085,-0.000867,-0.039431,0.103725,0.07085
690,2.875,-0.001102,-0.041656,0.112704,0.075
691,2.87915,-0.001693,-0.040856,0.125548,0.07915
692,2.883301,-0.00095,-0.038399,0.136437,0.083301
693,2.887573,-0.000895,-0.040868,0.140863,0.087573
694,2.891724,-0.00175,-0.04112,0.138476,0.091724
695,2.895874,-0.001111,-0.03502,0.131106,0.095874
696,2.900024,-0.000277,-0.026715,0.121187,2.3999999999801958e-05
697,2.904175,-0.00081,-0.016119,0.111238,0.004175
698,2.908325,-0.000421,-0.00032,0.103819,0.008325
699,2.912476,0.000851,0.014074,0.101136,0.012475999999999487
700,2.916748,0.000597,0.02431,0.103234,0.016747999999999763
701,2.920898,0.000662,0.035245,0.10824,0.020898
702,2.925049,0.001347,0.040616,0.116294,0.025048999999999655
703,2.929199,0.001381,0.039508,0.122911,0.029198999999999753
704,2.93335,0.000889,0.036141,0.130584,0.03335
705,2.9375,0.001226,0.031511,0.136671,0.037499999999999645
706,2.94165,0.000806,0.020079,0.140144,0.04165
707,2.945801,3.2e-05,0.004582,0.139932,0.045800999999999537
708,2.950073,3.4e-05,-0.007921,0.134278,0.050073
709,2.954224,-0.000688,-0.020884,0.125189,0.054223999999999606
710,2.958374,-0.001317,-0.033678,0.115361,0.058373999999999704
711,2.962524,-0.001423,-0.040285,0.106781,0.062524
712,2.966675,-0.00135,-0.040534,0.102273,0.066675
713,2.970825,-0.000984,-0.0394,0.103679,0.070825
714,2.974976,-0.00113,-0.04156,0.112634,0.074976
715,2.979248,-0.001582,-0.040951,0.125489,0.079248
716,2.983398,-0.001009,-0.038443,0.136399,0.083398
717,2.987549,-0.00097,-0.04078,0.140854,0.087549
718,2.991699,-0.001658,-0.041074,0.138472,0.091699
719,2.99585,-0.001108,-0.03508,0.131122,0.09585
720,3,-0.000426,-0.026699,0.121208,0
721,3.00415,-0.000761,-0.016097,0.111303,0.00415
722,3.008301,-0.000444,-0.000472,0.103891,0.008301
723,3.012573,0.000703,0.013958,0.101169,0.012573000000000167
724,3.016724,0.000764,0.024385,0.103208,0.016724
725,3.020874,0.000625,0.035271,0.108208,0.020874
726,3.025024,0.001243,0.040791,0.115158,0.025024000000000157
727,3.029175,0.001417,0.039371,0.122846,0.029175
728,3.033325,0.001005,0.036372,0.13051,0.033325
729,3.037476,0.00107,0.031616,0.136628,0.037476
730,3.041748,0.000789,0.020035,0.140125,0.041748
731,3.045898,0.000177,0.004645,0.139925,0.045898000000000216
732,3.050049,-0.000144,-0.007895,0.134304,0.050049
733,3.054199,-0.000714,-0.020903,0.125248,0.054199
734,3.05835,-0.001128,-0.033594,0.115425,0.05835
735,3.0625,-0.001408,-0.04038,0.106855,0.0625
736,3.06665,-0.001545,-0.040657,0.102306,0.06665
737,3.070801,-0.000937,-0.039321,0.103679,0.070801
738,3.075073,-0.001026,-0.041463,0.112605,0.075073
739,3.079224,-0.001721,-0.041071,0.125451,0.079224
740,3.083374,-0.001037,-0.038475,0.136379,0.083374
741,3.087524,-0.000845,-0.040616,0.140851,0.087524
742,3.091675,-0.00173,-0.041102,0.138527,0.091675
743,3.095825,-0.001238,-0.03524,0.131194,0.095825
744,3.099976,-0.000323,-0.026741,0.121243,-2.40E-05
745,3.104248,-0.000788,-0.016062,0.111332,0.004248
746,3.108398,-0.000542,-0.000549,0.103893,0.008398
747,3.112549,0.000678,0.013836,0.101158,0.012548999999999921
748,3.116699,0.000707,0.024395,0.10316,0.016699
749,3.12085,0.000556,0.035238,0.108151,0.020849999999999813
750,3.125,0.001315,0.040754,0.115088,0.025
751,3.12915,0.001389,0.039407,0.122805,0.02915
752,3.133301,0.00074,0.036147,0.13157,0.033301
753,3.137573,0.001097,0.031616,0.136623,0.037573
754,3.141724,0.000812,0.020089,0.140126,0.041724
755,3.145874,3.3e-05,0.004694,0.139926,0.045874
756,3.150024,-0.000116,-0.007786,0.134332,0.050024
757,3.154175,-0.000695,-0.020758,0.125293,0.054175
758,3.158325,-0.001281,-0.033553,0.115442,0.058325
759,3.162476,-0.001401,-0.040268,0.106862,0.062475999999999754
760,3.166748,-0.0013,-0.040467,0.102305,0.066748
761,3.170898,-0.001044,-0.039347,0.103663,0.070898
762,3.175049,-0.00126,-0.041607,0.112564,0.075049
763,3.179199,-0.001568,-0.040976,0.125409,0.079199
764,3.18335,-0.001023,-0.038387,0.13636,0.08335
765,3.1875,-0.001086,-0.040694,0.140833,0.0875
766,3.19165,-0.001679,-0.041167,0.138531,0.09165
767,3.195801,-0.00109,-0.035186,0.131221,0.095801
768,3.200073,-0.000491,-0.026649,0.121281,7.299999999998974e-05
769,3.204224,-0.000793,-0.01615,0.111354,0.004224
770,3.208374,-0.000394,-0.000613,0.103911,0.008374
771,3.212524,0.000543,0.013839,0.101122,0.012524
772,3.216675,0.000615,0.024302,0.103124,0.016674999999999773
773,3.220825,0.00066,0.035191,0.108122,0.020825
774,3.224976,0.00107,0.04071,0.11502,0.024975999999999665
775,3.229248,0.001189,0.039493,0.122744,0.029248
776,3.233398,0.001084,0.036454,0.130424,0.033398
777,3.237549,0.001023,0.031681,0.136589,0.037549
778,3.241699,0.000593,0.02016,0.140114,0.041699
779,3.24585,0.000267,0.004709,0.139913,0.045849999999999724
780,3.25,-0.000167,-0.00764,0.13435,0.05
781,3.25415,-0.000882,-0.020737,0.125334,0.05415
782,3.258301,-0.001068,-0.033554,0.11548,0.058300999999999714
783,3.262573,-0.00135,-0.040307,0.106872,0.062573
784,3.266724,-0.001623,-0.040517,0.102289,0.066724
785,3.270874,-0.001002,-0.039221,0.103605,0.070874
786,3.275024,-0.000976,-0.041509,0.112496,0.075024
787,3.279175,-0.001743,-0.041047,0.125353,0.079175
788,3.283325,-0.001105,-0.038441,0.136297,0.083325
789,3.287476,-0.000831,-0.040646,0.140864,0.087476
790,3.291748,-0.001735,-0.041185,0.138574,0.091748
791,3.295898,-0.001329,-0.035282,0.131286,0.095898
792,3.300049,-0.000402,-0.026706,0.121324,4.899999999974369e-05
793,3.304199,-0.000777,-0.016116,0.111379,0.004199
794,3.30835,-0.00052,-0.000658,0.10391,0.00835
795,3.3125,0.000653,0.013728,0.101122,0.012499999999999734
796,3.31665,0.000541,0.024247,0.10308,0.01665
797,3.320801,0.000501,0.035168,0.108096,0.020800999999999625
798,3.325073,0.001311,0.040724,0.114971,0.025073
799,3.329224,0.001233,0.03946,0.122704,0.029223999999999695
800,3.333374,0.000859,0.036485,0.13038,0.033374
801,3.337524,0.001159,0.031718,0.136533,0.037524
802,3.341675,0.000728,0.020129,0.140066,0.041674999999999685
803,3.345825,4.9e-05,0.004813,0.1399,0.045825
804,3.349976,-4.60E-05,-0.007518,0.134379,0.049975999999999576
805,3.354248,-0.000797,-0.020683,0.125388,0.054248
806,3.358398,-0.001256,-0.033498,0.115542,0.058398
807,3.362549,-0.001305,-0.040151,0.106929,0.062549
808,3.366699,-0.001372,-0.040356,0.102341,0.066699
809,3.37085,-0.001157,-0.039354,0.103629,0.07085
810,3.375,-0.001209,-0.041667,0.112483,0.075
811,3.37915,-0.00153,-0.040876,0.125308,0.07915
812,3.383301,-0.001138,-0.038293,0.136294,0.083301
813,3.387573,-0.00112,-0.04079,0.140893,0.087573
814,3.391724,-0.001584,-0.041167,0.138648,0.091724
815,3.395874,-0.001079,-0.035079,0.131335,0.095874
816,3.400024,-0.000631,-0.026748,0.121394,2.3999999999801958e-05
817,3.404175,-0.00074,-0.016318,0.111436,0.004175
818,3.408325,-0.000284,-0.000571,0.103896,0.008325
819,3.412476,0.000459,0.013814,0.101085,0.012475999999999487
820,3.416748,0.000604,0.024144,0.103028,0.016747999999999763
821,3.420898,0.000668,0.035195,0.108023,0.020898
822,3.425049,0.001053,0.040909,0.114901,0.025048999999999655
823,3.429199,0.001205,0.039502,0.122617,0.029198999999999753
824,3.43335,0.001178,0.036392,0.130308,0.03335
825,3.4375,0.000982,0.031817,0.136517,0.037499999999999645
826,3.44165,0.000642,0.020335,0.140082,0.04165
827,3.445801,0.000369,0.004805,0.139938,0.045800999999999537
828,3.450073,-0.000231,-0.007535,0.134445,0.050073
829,3.454224,-0.000823,-0.020589,0.125413,0.054223999999999606
830,3.458374,-0.001013,-0.033422,0.115516,0.058373999999999704
831,3.462524,-0.001468,-0.040061,0.10693,0.062524
832,3.466675,-0.001715,-0.040293,0.102292,0.066675
833,3.470825,-0.000969,-0.039435,0.103577,0.070825
834,3.474976,-0.001091,-0.041673,0.112382,0.074976
835,3.479248,-0.001788,-0.040817,0.125194,0.079248
836,3.483398,-0.001013,-0.03837,0.136206,0.083398
837,3.487549,-0.000854,-0.0408,0.140847,0.087549
838,3.491699,-0.001763,-0.041197,0.138631,0.091699
839,3.49585,-0.001228,-0.035161,0.131368,0.09585
840,3.5,-0.000393,-0.026824,0.121389,0
841,3.50415,-0.000804,-0.016398,0.111415,0.00415
842,3.508301,-0.000372,-0.000673,0.103878,0.008301
843,3.512573,0.000733,0.013731,0.101049,0.012573000000000167
844,3.516724,0.000588,0.024128,0.10301,0.016724
845,3.520874,0.000668,0.035154,0.108022,0.020874
846,3.525024,0.001324,0.040801,0.114892,0.025024000000000157
847,3.529175,0.001243,0.039471,0.122611,0.029175
848,3.533325,0.001071,0.03645,0.130314,0.033325
849,3.537476,0.001145,0.031849,0.136503,0.037476
850,3.541748,0.0007,0.020358,0.140077,0.041748
851,3.545898,0.000211,0.004934,0.139921,0.045898000000000216
852,3.550049,-0.000102,-0.00744,0.134451,0.050049
853,3.554199,-0.000817,-0.020577,0.12545,0.054199
854,3.55835,-0.00117,-0.033431,0.1156,0.05835
855,3.5625,-0.00138,-0.040104,0.106963,0.0625
856,3.56665,-0.001555,-0.040304,0.102311,0.06665
857,3.570801,-0.001126,-0.039303,0.103559,0.070801
858,3.575073,-0.00116,-0.04168,0.112359,0.075073
859,3.579224,-0.001641,-0.040912,0.125154,0.079224
860,3.583374,-0.001091,-0.038355,0.136186,0.083374
861,3.587524,-0.000991,-0.040759,0.14087,0.087524
862,3.591675,-0.001649,-0.041279,0.138693,0.091675
863,3.595825,-0.001183,-0.035364,0.131449,0.095825
864,3.599976,-0.000607,-0.026803,0.121475,-2.40E-05
865,3.604248,-0.000822,-0.01643,0.111486,0.004248
866,3.608398,-0.000362,-0.000848,0.103938,0.008398
867,3.612549,0.000591,0.01368,0.101074,0.012548999999999921
868,3.616699,0.000697,0.024049,0.103006,0.016699
869,3.62085,0.000747,0.035018,0.107953,0.020849999999999813
870,3.625,0.001197,0.040725,0.114866,0.025
871,3.62915,0.001327,0.039579,0.12256,0.02915
872,3.633301,0.001181,0.036368,0.130265,0.033301
873,3.637573,0.000994,0.031797,0.136475,0.037573
874,3.641724,0.000702,0.020459,0.140092,0.041724
875,3.645874,0.000257,0.004949,0.139963,0.045874
876,3.650024,-0.000321,-0.007526,0.134554,0.050024
877,3.654175,-0.000846,-0.020449,0.125521,0.054175
878,3.658325,-0.001099,-0.033392,0.115653,0.058325
879,3.662476,-0.001454,-0.040058,0.10701,0.062475999999999754
880,3.666748,-0.001591,-0.040276,0.102323,0.066748
881,3.670898,-0.00105,-0.039407,0.103553,0.070898
882,3.675049,-0.001203,-0.041722,0.112307,0.075049
883,3.679199,-0.001727,-0.040847,0.1251,0.079199
884,3.68335,-0.001027,-0.038354,0.136156,0.08335
885,3.6875,-0.000981,-0.040858,0.140857,0.0875
886,3.69165,-0.001746,-0.04129,0.138726,0.09165
887,3.695801,-0.001182,-0.035237,0.131475,0.095801
888,3.700073,-0.000485,-0.026902,0.1215,7.299999999998974e-05
889,3.704224,-0.000861,-0.016621,0.111497,0.004224
890,3.708374,-0.000346,-0.000916,0.103944,0.008374
891,3.712524,0.000688,0.01362,0.101074,0.012524
892,3.716675,0.000635,0.02392,0.102998,0.016674999999999773
893,3.720825,0.000779,0.03494,0.107942,0.020825
894,3.724976,0.001403,0.040859,0.114828,0.024975999999999665
895,3.729248,0.001291,0.039616,0.122536,0.029248
896,3.733398,0.000966,0.036231,0.130237,0.033398
897,3.737549,0.001141,0.03184,0.136442,0.037549
898,3.741699,0.000766,0.02068,0.140058,0.041699
899,3.74585,5.1e-05,0.004906,0.139951,0.045849999999999724
900,3.75,-0.00012,-0.007578,0.134584,0.05
901,3.75415,-0.000788,-0.020315,0.125546,0.05415
902,3.758301,-0.001311,-0.033354,0.115707,0.058300999999999714
903,3.762573,-0.001422,-0.040145,0.107039,0.062573
904,3.766724,-0.001442,-0.040343,0.102364,0.066724
905,3.770874,-0.001134,-0.03937,0.103551,0.070874
906,3.775024,-0.00128,-0.041773,0.11229,0.075024
907,3.779175,-0.001616,-0.040982,0.125098,0.079175
908,3.783325,-0.001069,-0.038371,0.136171,0.083325
909,3.787476,-0.001169,-0.040849,0.140919,0.087476
910,3.791748,-0.001714,-0.041348,0.138788,0.091748
911,3.795898,-0.001138,-0.035317,0.131558,0.095898
912,3.800049,-0.000672,-0.026945,0.121592,4.899999999974369e-05
913,3.804199,-0.000915,-0.016693,0.111565,0.004199
914,3.80835,-0.000388,-0.000979,0.103974,0.00835
915,3.8125,0.000508,0.013595,0.101035,0.012499999999999734
916,3.81665,0.000641,0.023856,0.102978,0.01665
917,3.820801,0.000768,0.034772,0.107906,0.020800999999999625
918,3.825073,0.001174,0.040711,0.1148,0.025073
919,3.829224,0.001227,0.039501,0.122498,0.029223999999999695
920,3.833374,0.00111,0.036275,0.130189,0.033374
921,3.837524,0.001038,0.0318,0.136416,0.037524
922,3.841675,0.000651,0.02059,0.140073,0.041674999999999685
923,3.845825,0.000157,0.005017,0.140006,0.045825
924,3.849976,-0.000168,-0.007534,0.134652,0.049975999999999576
925,3.854248,-0.00081,-0.020331,0.125602,0.054248
926,3.858398,-0.001209,-0.03337,0.115746,0.058398
927,3.862549,-0.00154,-0.040085,0.107083,0.062549
928,3.866699,-0.001613,-0.04033,0.102363,0.066699
929,3.87085,-0.001041,-0.039454,0.103527,0.07085
930,3.875,-0.001261,-0.041762,0.112238,0.075
931,3.87915,-0.001766,-0.040903,0.125035,0.07915
932,3.883301,-0.001118,-0.038327,0.136096,0.083301
933,3.887573,-0.001106,-0.040902,0.1409,0.087573
934,3.891724,-0.001785,-0.041323,0.138824,0.091724
935,3.895874,-0.001244,-0.03522,0.131588,0.095874
936,3.900024,-0.000646,-0.027046,0.121625,2.3999999999801958e-05
937,3.904175,-0.000926,-0.016863,0.111584,0.004175
938,3.908325,-0.000457,-0.00105,0.103996,0.008325
939,3.912476,0.000525,0.013531,0.101013,0.012475999999999487
940,3.916748,0.000683,0.023625,0.102968,0.016747999999999763
941,3.920898,0.000738,0.034785,0.107885,0.020898
942,3.925049,0.001194,0.040703,0.114758,0.025048999999999655
943,3.929199,0.001265,0.039362,0.122437,0.029198999999999753
944,3.93335,0.001038,0.036138,0.130133,0.03335
945,3.9375,0.001055,0.031889,0.136389,0.037499999999999645
946,3.94165,0.000715,0.020677,0.140055,0.04165
947,3.945801,0.000104,0.004971,0.140004,0.045800999999999537
948,3.950073,-0.000198,-0.00736,0.134674,0.050073
949,3.954224,-0.000829,-0.020235,0.125649,0.054223999999999606
950,3.958374,-0.001224,-0.0334,0.115844,0.058373999999999704
951,3.962524,-0.001521,-0.040183,0.107162,0.062524
952,3.966675,-0.001597,-0.040337,0.102428,0.066675
953,3.970825,-0.00101,-0.039393,0.103563,0.070825
954,3.974976,-0.00122,-0.041883,0.112265,0.074976
955,3.979248,-0.001805,-0.041012,0.125055,0.079248
956,3.983398,-0.001125,-0.03819,0.136154,0.083398
957,3.987549,-0.001076,-0.040847,0.140958,0.087549
958,3.991699,-0.001863,-0.041398,0.138894,0.091699
959,3.99585,-0.001248,-0.035248,0.131691,0.09585
960,4,-0.000508,-0.026961,0.121701,0
961,4.00415,-0.000912,-0.016907,0.111617,0.00415
962,4.008301,-0.000367,-0.001209,0.103974,0.008301
963,4.012573,0.000634,0.013495,0.100966,0.012572999999999723
964,4.016724,0.000566,0.023626,0.102899,0.016724
965,4.020874,0.00071,0.034737,0.10782,0.020874
966,4.025024,0.001307,0.040682,0.114669,0.025024000000000157
967,4.029175,0.001227,0.039353,0.122381,0.029175000000000395
968,4.033325,0.000898,0.036245,0.130093,0.033324999999999605
969,4.037476,0.001079,0.031904,0.136383,0.037476
970,4.041748,0.000752,0.020686,0.140084,0.041748
971,4.045898,6.5e-05,0.005019,0.140065,0.045898000000000216
972,4.050049,-0.000155,-0.007302,0.13471,0.050048999999999566
973,4.054199,-0.000836,-0.020215,0.125667,0.054198999999999664
974,4.05835,-0.001298,-0.033323,0.115847,0.05835
975,4.0625,-0.001374,-0.04016,0.107151,0.0625
976,4.06665,-0.001462,-0.040383,0.102405,0.06665
977,4.070801,-0.001152,-0.039423,0.103492,0.070801
978,4.075073,-0.001271,-0.041866,0.11217,0.075073
979,4.079224,-0.001591,-0.041029,0.124975,0.079224
980,4.083374,-0.00118,-0.038224,0.136102,0.083374
981,4.087524,-0.001185,-0.040821,0.140938,0.087524
982,4.091675,-0.001638,-0.041377,0.138876,0.091675
983,4.095825,-0.001124,-0.035254,0.131702,0.095825
984,4.099976,-0.000681,-0.027042,0.121719,-2.40E-05
985,4.104248,-0.000781,-0.017049,0.11165,0.004248
986,4.108398,-0.000267,-0.00127,0.104031,0.008398
987,4.112549,0.00043,0.013435,0.100963,0.012548999999999033
988,4.116699,0.000621,0.02357,0.102889,0.016699
989,4.12085,0.000777,0.034695,0.107799,0.02085
990,4.125,0.001103,0.040659,0.114633,0.024999999999999467
991,4.12915,0.001161,0.039284,0.122355,0.029149999999999565
992,4.133301,0.001111,0.036225,0.130066,0.033301
993,4.137573,0.001038,0.031984,0.136368,0.037573
994,4.141724,0.000612,0.020631,0.140099,0.041724
995,4.145874,0.000216,0.005108,0.140075,0.045873999999999526
996,4.150024,-0.000154,-0.007177,0.134735,0.050023999999999624
997,4.154175,-0.000916,-0.020219,0.125725,0.054175
998,4.158325,-0.001111,-0.033342,0.115891,0.058325
999,4.162476,-0.001323,-0.040161,0.107213,0.062476
1000,4.166748,-0.001662,-0.040429,0.102422,0.066748
1001,4.170898,-0.001024,-0.03943,0.103499,0.070898
1002,4.175049,-0.001,-0.041859,0.112154,0.075049
1003,4.179199,-0.001743,-0.041072,0.124953,0.079199
1004,4.18335,-0.001192,-0.038279,0.136104,0.08335
1005,4.1875,-0.000901,-0.040791,0.140968,0.0875
1006,4.19165,-0.001688,-0.041342,0.138932,0.09165
1007,4.195801,-0.001289,-0.035168,0.131778,0.095801
1008,4.200073,-0.000537,-0.027128,0.121807,7.299999999954565e-05
1009,4.204224,-0.000833,-0.017138,0.111706,0.004224
1010,4.208374,-0.000499,-0.001192,0.104045,0.008374
1011,4.212524,0.000578,0.013437,0.100962,0.012524
1012,4.216675,0.000553,0.023472,0.102864,0.016675000000000217
1013,4.220825,0.000633,0.034698,0.107757,0.020824999999999427
1014,4.224976,0.001231,0.040874,0.114551,0.024975999999999665
1015,4.229248,0.001261,0.039418,0.122277,0.029248
1016,4.233398,0.001016,0.036144,0.130003,0.033398
1017,4.237549,0.001069,0.032068,0.136313,0.037549
1018,4.241699,0.00075,0.020893,0.140069,0.041698999999999486
1019,4.24585,0.000145,0.005092,0.140085,0.045849999999999724
1020,4.25,-0.000181,-0.007147,0.134812,0.05
1021,4.25415,-0.00079,-0.019997,0.125793,0.05415
1022,4.258301,-0.001142,-0.033256,0.115935,0.058301
1023,4.262573,-0.001277,-0.040125,0.107245,0.062573
1024,4.266724,-0.00143,-0.0403,0.102449,0.066724
1025,4.270874,-0.001056,-0.039466,0.10348,0.070874
1026,4.275024,-0.001069,-0.042005,0.112115,0.075024
1027,4.279175,-0.001573,-0.04102,0.124898,0.079175
1028,4.283325,-0.001148,-0.038195,0.136063,0.083325
1029,4.287476,-0.001019,-0.040873,0.140961,0.087476
1030,4.291748,-0.001585,-0.041441,0.138998,0.091748
1031,4.295898,-0.001113,-0.035212,0.131838,0.095898
1032,4.300049,-0.000528,-0.027069,0.121878,4.899999999974369e-05
